invoicedate,TotalSales,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7
2010-09-21 12:22:00,424.38,30.599999999999998,312.08000000000004,670.78,437.14571428571475,320.3152242120617
2010-09-21 12:30:00,885.0,424.38,331.13,349.5,516.2700000000004,356.1649006197144
2010-09-21 12:31:00,370.40999999999997,885.0,294.54,396.46,527.108571428572,349.3826085364534
2010-09-21 12:36:00,114.97,370.40999999999997,881.6,1602.72,417.5900000000005,339.76537237744736
2010-09-21 12:37:00,174.25,114.97,235.77,456.64,408.80142857142897,345.99090062370806
2010-09-21 12:43:00,741.3199999999999,174.25,862.0,860.77,391.561428571429,321.8067100725809
2010-09-21 12:46:00,138.35,741.3199999999999,30.599999999999998,377.15999999999997,406.95428571428613,303.7327899574839
2010-09-21 12:49:00,268.27,138.35,424.38,312.08000000000004,384.6528571428576,307.9420523798734
2010-09-21 12:54:00,25.200000000000003,268.27,885.0,331.13,261.8242857142862,238.82383087824093
2010-09-21 12:56:00,1001.47,25.200000000000003,370.40999999999997,294.54,351.9757142857148,369.8231329460399
2010-09-21 13:06:00,1234.02,1001.47,114.97,881.6,511.84000000000043,476.7160549706549
2010-09-21 13:08:00,19.5,1234.02,174.25,235.77,489.73285714285754,498.08964546949534
2010-09-21 13:13:00,132.36,19.5,741.3199999999999,862.0,402.7385714285719,500.0004996474884
2010-09-21 13:16:00,109.47,132.36,138.35,30.599999999999998,398.61285714285765,502.6577671974527
2010-09-21 13:21:00,1735.4099999999999,109.47,268.27,424.38,608.2042857142861,704.5715433003862
2010-09-21 13:24:00,110.28,1735.4099999999999,25.200000000000003,885.0,620.3585714285718,693.4847833329887
2010-09-21 13:26:00,2280.45,110.28,1001.47,370.40999999999997,803.0700000000004,936.5272941031214
2010-09-21 13:37:00,222.78,2280.45,1234.02,114.97,658.6071428571432,936.9660432786552
2010-09-21 13:39:00,476.31,222.78,19.5,174.25,723.8657142857147,900.2218002407444
2010-09-21 13:40:00,547.94,476.31,132.36,741.3199999999999,783.234285714286,867.8319915909334
2010-09-21 13:50:00,388.05,547.94,109.47,138.35,823.031428571429,837.6474808142144
2010-09-21 13:51:00,135.6,388.05,1735.4099999999999,268.27,594.4871428571433,762.0607686118342
2010-09-21 14:12:00,1279.14,135.6,110.28,25.200000000000003,761.4671428571434,766.3263474899304
2010-09-21 14:22:00,192.02,1279.14,2280.45,1001.47,463.12000000000046,391.02864980303514
2010-09-21 14:26:00,591.42,192.02,222.78,1234.02,515.7828571428576,377.8677829928439
2010-09-21 14:29:00,139.2,591.42,476.31,19.5,467.62428571428615,404.294895336753
2010-09-21 14:39:00,107.0,139.2,547.94,132.36,404.6328571428576,423.5858817570861
2010-09-21 14:46:00,247.60000000000002,107.0,388.05,109.47,384.5685714285719,427.8076463175218
2010-09-21 14:48:00,6783.78,247.60000000000002,135.6,1735.4099999999999,1334.308571428572,2438.3052645326684
2010-09-21 14:51:00,466.33000000000004,6783.78,1279.14,110.28,1218.1928571428577,2460.6218249913813
2010-09-21 14:58:00,342.94,466.33000000000004,192.02,2280.45,1239.7528571428575,2450.773401389294
2010-09-21 14:59:00,19.5,342.94,591.42,222.78,1158.0500000000004,2485.2798512240242
2010-09-21 15:11:00,114.33,19.5,139.2,476.31,1154.4971428571432,2486.9962937160262
2010-09-21 15:14:00,2487.2,114.33,107.0,547.94,1494.5257142857147,2482.620055008151
2010-09-21 15:28:00,299.98,2487.2,247.60000000000002,388.05,1502.0085714285717,2478.3105064971965
2010-09-21 15:36:00,504.51,299.98,6783.78,135.6,604.9700000000004,848.2613969762581
2010-09-21 15:39:00,162.09,504.51,466.33000000000004,1279.14,561.5071428571432,864.1935441731727
2010-09-21 15:41:00,619.6800000000001,162.09,342.94,192.02,601.0414285714289,858.8417256093999
2010-09-21 15:51:00,813.91,619.6800000000001,19.5,591.42,714.5285714285718,820.8351369475669
2010-09-21 15:57:00,364.40999999999997,813.91,114.33,139.2,750.2542857142861,795.4068492048683
2010-09-21 16:14:00,195.90000000000003,364.40999999999997,2487.2,107.0,422.92571428571466,236.76733958752095
2010-09-21 16:26:00,585.9,195.90000000000003,299.98,247.60000000000002,463.771428571429,236.68509356188812
2010-09-21 16:28:00,57.96,585.9,504.51,6783.78,399.97857142857185,280.07605666032987
2010-09-21 16:36:00,330.92,57.96,162.09,466.33000000000004,424.0971428571433,262.9200640700336
2010-09-21 16:37:00,415.25,330.92,619.6800000000001,342.94,394.8928571428575,248.53475489474468
2010-09-21 16:40:00,27.54,415.25,813.91,19.5,282.5542857142861,200.6864135793794
2010-09-21 16:44:00,856.01,27.54,364.40999999999997,114.33,352.78285714285755,297.00643992556434
2010-09-21 16:47:00,37.04,856.01,195.90000000000003,2487.2,330.0885714285718,316.42615222892204
2010-09-21 17:10:00,1251.2,37.04,585.9,299.98,425.13142857142896,469.13534345758563
2010-09-21 17:21:00,414.6,1251.2,57.96,504.51,476.0800000000004,441.1450210155167
2010-09-21 17:22:00,18.84,414.6,330.92,162.09,431.4971428571433,472.88778643274054
2010-09-21 17:29:00,885.0,18.84,415.25,619.6800000000001,498.6042857142861,502.5956696278681
2010-09-21 17:45:00,691.0600000000001,885.0,27.54,813.91,593.3928571428576,459.68430662494427
2010-09-21 17:50:00,729.64,691.0600000000001,856.01,364.40999999999997,575.3400000000004,450.03187872280756
2010-09-21 18:03:00,550.2,729.64,37.04,195.90000000000003,648.6485714285718,384.7982705882805
2010-09-21 18:05:00,455.1,550.2,1251.2,585.9,534.9200000000004,280.55651955850203
2010-09-21 18:06:00,17.4,455.1,414.6,57.96,478.1771428571433,342.31650781684993
2010-09-21 18:15:00,90.0,17.4,18.84,330.92,488.34285714285755,327.121547324421
2010-09-21 18:16:00,643.46,90.0,885.0,415.25,453.83714285714325,288.8024033670606
2010-09-21 18:30:00,696.26,643.46,691.0600000000001,27.54,454.58000000000044,289.52008105388387
2010-09-21 18:42:00,283.0,696.26,729.64,856.01,390.7742857142861,267.1500117200437
2010-09-21 18:43:00,623.58,283.0,550.2,37.04,401.25714285714326,275.74973035452064
2010-09-21 18:56:00,110.55000000000001,623.58,455.1,1251.2,352.0357142857147,294.64097621006454
2010-09-21 19:10:00,323.57,110.55000000000001,17.4,414.6,395.7742857142861,257.0076608365714
2010-09-21 19:13:00,18.84,323.57,90.0,18.84,385.60857142857185,272.08325199173964
2010-09-21 19:14:00,395.40000000000003,18.84,643.46,885.0,350.1714285714289,247.98983557342453
2010-09-21 19:21:00,27.54,395.40000000000003,696.26,691.0600000000001,254.64000000000038,219.62988328879393
2010-09-21 20:02:00,636.0,27.54,283.0,729.64,305.06857142857183,263.392479039173
2010-09-21 20:38:00,25.8,636.0,623.58,550.2,219.67142857142898,238.65815472009734
2010-09-22 08:44:00,442.56,25.8,110.55000000000001,455.1,267.101428571429,246.2285130004271
2010-09-22 08:45:00,318.01,442.56,323.57,17.4,266.3071428571433,246.02488036224844
2010-09-22 08:47:00,55.08,318.01,18.84,90.0,271.4842857142861,240.26331040899103
2010-09-22 08:50:00,37.68,55.08,395.40000000000003,643.46,220.38142857142898,247.4495152842331
2010-09-22 09:08:00,24.75,37.68,27.54,696.26,219.98285714285754,247.8138760385686
2010-09-22 09:18:00,17.4,24.75,636.0,283.0,131.61142857142895,174.05616339102346
2010-09-22 09:19:00,312.93,17.4,25.8,623.58,172.6300000000004,178.73443596609073
2010-09-22 09:21:00,69.15,312.93,442.56,110.55000000000001,119.28571428571468,135.15584052747582
2010-09-22 09:23:00,244.99,69.15,318.01,323.57,108.8542857142861,119.12957243559875
2010-09-22 09:25:00,8.7,244.99,55.08,18.84,102.22857142857183,123.81642102081175
2010-09-22 09:53:00,496.74,8.7,37.68,395.40000000000003,167.80857142857184,188.56945276052093
2010-09-22 09:54:00,34.8,496.74,24.75,27.54,169.24428571428612,187.33291549721858
2010-09-22 10:10:00,343.51,34.8,17.4,636.0,215.83142857142894,183.7938366242693
2010-09-22 10:11:00,36.239999999999995,343.51,312.93,25.8,176.3042857142861,189.10721375810772
2010-09-22 10:19:00,458.82,36.239999999999995,69.15,442.56,231.971428571429,208.65062588228307
2010-09-22 10:22:00,344.32,458.82,244.99,318.01,246.16142857142898,213.01554234625306
2010-09-22 10:24:00,112.80000000000001,344.32,8.7,55.08,261.03285714285755,196.68204143725308
2010-09-22 10:44:00,295.0,112.80000000000001,496.74,37.68,232.21285714285753,169.25558353348026
2010-09-22 10:46:00,295.0,295.0,34.8,24.75,269.38428571428614,145.59252428846463
2010-09-22 10:47:00,295.0,295.0,343.51,17.4,262.45428571428613,142.59994610338123
2010-09-22 11:01:00,231.07999999999998,295.0,36.239999999999995,312.93,290.2885714285718,105.19559424108316
2010-09-22 11:05:00,228.53,231.07999999999998,458.82,69.15,257.3900000000004,75.5333756259389
2010-09-22 11:19:00,1011.86,228.53,344.32,244.99,352.7528571428575,297.837030198157
2010-09-22 11:28:00,26.55,1011.86,112.80000000000001,8.7,340.431428571429,310.91520454040335
2010-09-22 11:32:00,565.5600000000001,26.55,295.0,496.74,379.08285714285756,320.9805069220315
2010-09-22 11:34:00,37.68,565.5600000000001,295.0,34.8,342.3228571428575,345.97635173123894
2010-09-22 11:37:00,378.90000000000003,37.68,295.0,343.51,354.30857142857184,345.5166780553447
2010-09-22 11:40:00,538.6800000000001,378.90000000000003,231.07999999999998,36.239999999999995,398.251428571429,346.7903710904716
2010-09-22 11:41:00,72.47999999999999,538.6800000000001,228.53,458.82,375.9585714285718,364.1026020428865
2010-09-22 11:45:00,255.65,72.47999999999999,1011.86,344.32,267.92857142857184,232.31960316426486
2010-09-22 11:55:00,217.32,255.65,26.55,112.80000000000001,295.18142857142897,209.33743624684348
2010-09-22 11:56:00,250.94,217.32,565.5600000000001,295.0,250.2357142857147,172.0682445872975
2010-09-22 12:24:00,175.9,250.94,37.68,295.0,269.981428571429,150.14520687566025
2010-09-22 12:31:00,538.6800000000001,175.9,378.90000000000003,295.0,292.8071428571433,178.86217847994516
2010-09-22 12:33:00,55.08,538.6800000000001,538.6800000000001,231.07999999999998,223.72142857142896,160.52048388830386
2010-09-22 12:38:00,397.26,55.08,72.47999999999999,228.53,270.1185714285718,156.40426064444284
2010-09-22 12:39:00,57.96,397.26,255.65,1011.86,241.87714285714324,176.06467956575563
2010-09-22 12:44:00,396.05,57.96,217.32,26.55,267.41000000000037,184.65975802391034
2010-09-22 12:46:00,1089.6,396.05,250.94,565.5600000000001,387.2185714285718,360.5185700456133
2010-09-22 13:07:00,395.69,1089.6,175.9,37.68,418.6171428571432,348.4147362324446
2010-09-22 13:39:00,118.35,395.69,538.6800000000001,378.90000000000003,358.57000000000033,360.29215515575913
2010-09-22 13:51:00,643.86,118.35,55.08,538.6800000000001,442.68142857142897,346.0789166954072
2010-09-22 14:01:00,1757.1,643.86,397.26,72.47999999999999,636.944285714286,602.7838709648347
2010-09-22 14:05:00,548.87,1757.1,57.96,255.65,707.074285714286,550.4842003442817
2010-09-22 14:07:00,414.6,548.87,396.05,217.32,709.7242857142861,548.7794142415967
2010-09-22 14:22:00,901.42,414.6,1089.6,250.94,682.841428571429,531.4031654476017
2010-09-22 14:24:00,311.72,901.42,395.69,175.9,670.8457142857147,539.8462492803085
2010-09-22 14:42:00,207.24,311.72,118.35,538.6800000000001,683.5442857142862,525.5400088119047
2010-09-22 14:47:00,780.06,207.24,643.86,55.08,703.001428571429,526.3465561279289
2010-09-22 15:09:00,373.86,780.06,1757.1,397.26,505.3957142857147,253.67904143231556
2010-09-22 15:10:00,90.6,373.86,548.87,57.96,439.92857142857184,296.1649821429491
2010-09-22 15:23:00,537.36,90.6,414.6,396.05,457.4657142857146,298.04380745457354
2010-09-22 15:37:00,122.99000000000001,537.36,901.42,1089.6,346.26142857142895,245.3550184550288
2010-09-22 15:38:00,202.5,122.99000000000001,311.72,395.69,330.65857142857175,251.31806026308772
2010-09-22 15:39:00,100.80000000000001,202.5,207.24,118.35,315.45285714285757,262.9793804792655
2010-09-22 15:40:00,63.0,100.80000000000001,780.06,643.86,213.0157142857147,177.6550954199957
2010-09-22 15:41:00,75.60000000000001,63.0,373.86,1757.1,170.40714285714327,168.162500448999
2010-09-22 15:42:00,151.20000000000002,75.60000000000001,90.6,548.87,179.06428571428614,164.89737756764987
2010-09-22 15:58:00,239.28,151.20000000000002,537.36,414.6,136.48142857142895,65.45212765374964
2010-09-22 16:04:00,420.97,239.28,122.99000000000001,901.42,179.05000000000038,125.01402041417853
2010-09-22 16:17:00,269.73,420.97,202.5,311.72,188.6542857142861,129.61371813464805
2010-09-22 16:26:00,2803.2,269.73,100.80000000000001,207.24,574.7114285714289,990.4248574295773
2010-09-22 16:32:00,75.0,2803.2,63.0,780.06,576.4257142857147,989.4013967691193
2010-09-22 16:34:00,472.82,75.0,75.60000000000001,373.86,633.1714285714289,967.0279174603654
2010-09-22 16:41:00,1088.6399999999999,472.82,151.20000000000002,90.6,767.0914285714289,953.9803593092104
2010-09-22 16:43:00,1101.6,1088.6399999999999,239.28,537.36,890.2800000000003,929.8345970297316
2010-09-22 16:46:00,1576.8,1101.6,420.97,122.99000000000001,1055.3985714285718,935.2150468284791
2010-09-22 17:16:00,594.6999999999999,1576.8,269.73,202.5,1101.8228571428574,896.9991334391491
2010-09-23 08:10:00,308.7,594.6999999999999,2803.2,100.80000000000001,745.4657142857146,528.0579929913155
2010-09-23 08:54:00,339.48,308.7,75.0,63.0,783.2485714285716,479.3013630772711
2010-09-23 09:02:00,263.79,339.48,472.82,75.60000000000001,753.3871428571431,507.5444405736843
2010-09-23 09:11:00,373.62,263.79,1088.6399999999999,151.20000000000002,651.2414285714289,500.73288469442264
2010-09-23 09:33:00,143.05,373.62,1101.6,239.28,514.3057142857147,487.9509003940372
2010-09-23 09:45:00,208.37,143.05,1576.8,420.97,318.8157142857146,144.77837118167952
2010-09-23 10:06:00,1130.98,208.37,594.6999999999999,269.73,395.4271428571432,333.7109956093609
2010-09-23 10:09:00,1027.04,1130.98,308.7,2803.2,498.04714285714317,405.3548496366156
2010-09-23 10:10:00,15.299999999999999,1027.04,339.48,75.0,451.7357142857146,443.2387150231264
2010-09-23 10:23:00,314.64,15.299999999999999,263.79,472.82,459.00000000000034,440.050301177923
2010-09-23 10:40:00,133.08,314.64,373.62,1088.6399999999999,424.6371428571432,456.8978853353601
2010-09-23 10:44:00,1192.92,133.08,143.05,1101.6,574.6185714285717,517.3716093367823
2010-09-23 10:45:00,405.08000000000004,1192.92,208.37,1576.8,602.7200000000004,499.1856321384321
2010-09-23 10:49:00,352.8,405.08000000000004,1130.98,594.6999999999999,491.5514285714289,445.72225879023154
2010-09-23 10:51:00,1182.8600000000001,352.8,1027.04,308.7,513.8114285714289,479.53118937256414
2010-09-23 11:04:00,320.7,1182.8600000000001,15.299999999999999,339.48,557.4400000000003,438.77769299131404
2010-09-23 11:21:00,146.68,320.7,314.64,263.79,533.4457142857146,458.4206657231087
2010-09-23 11:26:00,916.84,146.68,133.08,373.62,645.4114285714289,439.666780165462
2010-09-23 11:40:00,272.65,916.84,1192.92,143.05,513.944285714286,382.54442983181923
2010-09-23 11:45:00,220.46,272.65,405.08000000000004,208.37,487.57000000000033,397.3776158350901
2010-09-23 11:46:00,53.6,220.46,352.8,1130.98,444.8271428571432,429.11384708170056
2010-09-23 11:57:00,492.25,53.6,1182.8600000000001,1027.04,346.16857142857174,287.0116129144153
2010-09-23 11:58:00,167.84,492.25,320.7,15.299999999999999,324.33142857142894,294.97694861531306
2010-09-23 12:01:00,658.61,167.84,146.68,314.64,397.46428571428606,306.81471905481663
2010-09-23 12:05:00,107.10000000000001,658.61,916.84,133.08,281.7871428571432,218.21377406248183
2010-09-23 12:06:00,181.03,107.10000000000001,272.65,1192.92,268.69857142857177,221.57498606055435
2010-09-23 12:08:00,348.56,181.03,220.46,405.08000000000004,286.9985714285718,222.2159252792983
2010-09-23 12:18:00,254.95,348.56,53.6,352.8,315.7628571428574,198.76285431955895
2010-09-23 12:19:00,341.24,254.95,492.25,1182.8600000000001,294.19000000000034,184.0668762527601
2010-09-23 12:25:00,164.49,341.24,167.84,320.7,293.7114285714289,184.45408366601143
2010-09-23 12:33:00,476.51,164.49,658.61,146.68,267.69714285714315,128.88431682685578
2010-09-23 12:37:00,401.20000000000005,476.51,107.10000000000001,916.84,309.7114285714289,114.99432731400769
2010-09-23 12:42:00,722.5600000000001,401.20000000000005,181.03,272.65,387.0728571428575,178.57476041495215
2010-09-23 13:03:00,165.88,722.5600000000001,348.56,220.46,360.9757142857147,197.4880942285375
2010-09-23 13:04:00,163.2,165.88,254.95,53.6,347.8685714285718,208.4388339083374
2010-09-23 13:07:00,889.44,163.2,341.24,492.25,426.1828571428575,291.83450439805296
2010-09-23 13:11:00,183.78000000000003,889.44,164.49,167.84,428.93857142857183,289.0291518418168
2010-09-23 13:13:00,408.36,183.78000000000003,476.51,658.61,419.20285714285745,288.3065647141203
2010-09-23 13:26:00,2268.64,408.36,401.20000000000005,107.10000000000001,685.9800000000004,755.052689817149
2010-09-23 13:33:00,684.15,2268.64,722.5600000000001,181.03,680.4928571428574,754.8820965050909
2010-09-23 13:38:00,704.17,684.15,165.88,348.56,757.3914285714288,720.3497252592406
2010-09-23 13:54:00,443.71999999999997,704.17,163.2,254.95,797.4657142857146,688.9009402388818
2010-09-23 14:00:00,837.43,443.71999999999997,889.44,341.24,790.0357142857146,688.0235549955264
2010-09-23 14:06:00,876.01,837.43,183.78000000000003,164.49,888.9257142857144,633.9886217922326
2010-09-23 14:08:00,113.47,876.01,408.36,476.51,846.7985714285717,679.4133156979846
2010-09-23 14:09:00,15.9,113.47,2268.64,401.20000000000005,524.9785714285717,344.8181459084373
2010-09-23 14:15:00,232.35999999999999,15.9,684.15,722.5600000000001,460.4371428571431,352.26132230290364
2010-09-23 14:33:00,183.71,232.35999999999999,704.17,165.88,386.0857142857146,347.1319385507756
2010-09-23 14:37:00,100.2,183.71,443.71999999999997,163.2,337.0114285714289,361.60623812060294
2010-09-23 14:39:00,250.8,100.2,837.43,889.44,253.2071428571432,286.47454347159504
2010-09-23 14:45:00,30.0,250.8,876.01,183.78000000000003,132.34857142857177,93.18123388180767
2010-09-23 15:12:00,2095.5,30.0,113.47,408.36,415.4957142857146,746.6031357167067
2010-09-23 15:22:00,667.65,2095.5,15.9,2268.64,508.60285714285743,728.8941306462755
2010-09-23 15:23:00,183.6,667.65,232.35999999999999,684.15,501.6371428571432,732.1995418991031
2010-09-23 15:43:00,2344.7,183.6,183.71,704.17,810.3500000000004,987.0304491251071
2010-09-23 15:48:00,510.3,2344.7,100.2,443.71999999999997,868.9357142857145,949.3037469264942
2010-09-23 16:23:00,244.61,510.3,250.8,837.43,868.0514285714289,949.978156423116
2010-09-23 16:40:00,151.69,244.61,30.0,876.01,885.4357142857145,933.048676094669
2010-09-23 16:56:00,2.95,151.69,2095.5,113.47,586.5000000000002,807.5133149780128
2010-09-23 16:57:00,316.39,2.95,667.65,15.9,536.3200000000003,812.5283980678951
2010-09-23 17:11:00,1071.66,316.39,183.6,232.35999999999999,663.1857142857145,817.5907224861043
2010-09-23 17:13:00,690.0,1071.66,2344.7,183.71,426.8000000000003,363.5035094742747
2010-09-23 17:14:00,619.0,690.0,510.3,100.2,442.3285714285717,369.9300480465638
2010-09-23 17:16:00,308.84000000000003,619.0,244.61,250.8,451.5042857142861,364.9718372176388
2010-09-23 17:23:00,324.9,308.84000000000003,151.69,30.0,476.2485714285718,346.6700480491491
2010-09-23 17:34:00,108.15,324.9,2.95,2095.5,491.2771428571432,324.29018593011676
2010-09-23 17:48:00,210.5,108.15,316.39,667.65,476.1500000000004,336.06379012539713
2010-09-23 18:00:00,123.3,210.5,1071.66,183.6,340.67000000000024,230.58634528837175
2010-09-23 18:24:00,632.31,123.3,690.0,2344.7,332.42857142857173,216.62847169228237
2010-09-23 18:32:00,212.1,632.31,619.0,510.3,274.3000000000003,178.0779951784671
2010-09-23 19:27:00,306.08,212.1,308.84000000000003,244.61,273.90571428571457,177.9918082254169
2010-09-23 19:28:00,238.0,306.08,324.9,151.69,261.4914285714289,176.86930414216778
2010-09-23 19:32:00,26.0,238.0,108.15,2.95,249.75571428571462,190.90793364521846
2010-09-23 19:40:00,197.74,26.0,210.5,316.39,247.93285714285744,191.40550259573325
2010-09-23 19:41:00,5.9,197.74,123.3,1071.66,231.16142857142887,208.52417433254172
2010-09-23 19:48:00,164.32,5.9,632.31,690.0,164.3057142857146,110.41873495330366
2010-09-23 19:50:00,180.36,164.32,212.1,619.0,159.77142857142888,108.76833966923579
2010-09-23 19:51:00,10.2,180.36,306.08,308.84000000000003,117.50285714285747,99.53416460656337
2010-09-23 20:01:00,168.15,10.2,238.0,324.9,107.52428571428605,88.30899158837177
2010-09-24 09:41:00,614.94,168.15,26.0,108.15,191.65857142857178,203.3327812914959
2010-09-24 09:42:00,156.8,614.94,197.74,210.5,185.81000000000034,203.71713043691156
2010-09-24 09:49:00,389.81,156.8,5.9,123.3,240.65428571428603,198.82871085942435
2010-09-24 10:10:00,505.0,389.81,164.32,632.31,289.3228571428575,217.8181436212134
2010-09-24 10:28:00,152.5,505.0,180.36,212.1,285.3428571428575,220.38041706087435
2010-09-24 10:29:00,4221.02,152.5,10.2,306.08,886.8885714285718,1481.6800951221094
2010-09-24 10:48:00,506.6,4221.02,168.15,238.0,935.238571428572,1459.6760845981305
2010-09-24 10:58:00,560.2,506.6,614.94,26.0,927.4185714285719,1461.8230809555566
2010-09-24 10:59:00,15.0,560.2,156.8,197.74,907.1614285714289,1475.2029534997537
2010-09-24 11:11:00,330.96999999999997,15.0,389.81,5.9,898.7557142857148,1478.805373354457
2010-09-24 11:12:00,113.95000000000002,330.96999999999997,505.0,164.32,842.8914285714291,1503.341983231936
2010-09-24 11:25:00,15.6,113.95000000000002,152.5,180.36,823.3342857142861,1514.6680671339677
2010-09-24 11:31:00,571.1999999999999,15.6,4221.02,10.2,301.93142857142897,252.1881012546015
2010-09-24 11:34:00,220.81,571.1999999999999,506.6,168.15,261.1042857142861,236.15549375080653
2010-09-24 11:48:00,61.349999999999994,220.81,560.2,614.94,189.84000000000037,203.9239412136703
2010-09-24 11:55:00,410.8,61.349999999999994,15.0,156.8,246.38285714285755,202.23108726716274
2010-09-24 12:03:00,708.28,410.8,330.96999999999997,389.81,300.28428571428606,268.0923080371514
2010-09-24 12:05:00,205.67,708.28,113.95000000000002,505.0,313.38714285714326,259.57353381509864
2010-09-24 12:06:00,428.79,205.67,15.6,152.5,372.4142857142861,225.28564408032346
2010-09-24 12:08:00,880.7,428.79,571.1999999999999,4221.02,416.62857142857183,291.45497487788185
2010-09-24 12:10:00,45.0,880.7,220.81,506.6,391.51285714285757,317.5487633796172
2010-09-24 12:11:00,439.83,45.0,61.349999999999994,560.2,445.581428571429,282.2193189366498
2010-09-24 12:15:00,301.79999999999995,439.83,410.8,15.0,430.0100000000004,287.4173880151435
2010-09-24 12:18:00,449.12,301.79999999999995,708.28,330.96999999999997,392.9871428571432,261.08385790250884
2010-09-24 12:24:00,668.64,449.12,205.67,113.95000000000002,459.1257142857147,264.3436199255659
2010-09-24 12:31:00,605.68,668.64,428.79,15.6,484.3957142857147,269.36752748246863
2010-09-24 12:39:00,210.9,605.68,880.7,571.1999999999999,388.7100000000004,219.47122689192753
2010-09-24 12:43:00,785.63,210.9,45.0,220.81,494.5142857142861,204.14570400088851
2010-09-24 12:48:00,794.59,785.63,439.83,61.349999999999994,545.194285714286,230.6254673607216
2010-09-24 12:58:00,188.9,794.59,301.79999999999995,410.8,529.0657142857146,253.3155348480456
2010-09-24 12:59:00,201.1,188.9,449.12,708.28,493.634285714286,282.0741778244718
2010-09-24 13:00:00,84.15,201.1,668.64,205.67,410.13571428571464,307.03999494422953
2010-09-24 13:04:00,263.4,84.15,605.68,428.79,361.23857142857184,297.82507144474465
2010-09-24 13:06:00,157.75,263.4,210.9,880.7,353.6457142857147,302.9304076769994
2010-09-24 13:08:00,98.88,157.75,785.63,45.0,255.53857142857183,245.465902956809
2010-09-24 13:09:00,71.61,98.88,794.59,439.83,152.25571428571467,70.83183579451816
2010-09-24 13:30:00,108.35,71.61,188.9,301.79999999999995,140.7485714285718,70.42833412580462
2010-09-24 14:12:00,1016.05,108.35,201.1,449.12,257.1700000000004,340.92852481634503
2010-09-24 14:15:00,30.599999999999998,1016.05,84.15,668.64,249.52000000000038,346.0206981286658
2010-09-24 14:32:00,770.34,30.599999999999998,263.4,605.68,321.9400000000004,398.48257268473935
2010-09-24 14:33:00,312.22,770.34,157.75,210.9,344.00714285714326,392.10066206344413
2010-09-24 14:55:00,363.3,312.22,98.88,785.63,381.78142857142893,376.99562258431297
2010-09-24 14:56:00,837.26,363.3,71.61,794.59,491.1600000000004,383.0280467103948
2010-09-24 15:15:00,319.92,837.26,108.35,188.9,521.3842857142861,355.11688140951304
2010-09-24 15:35:00,117.58,319.92,1016.05,201.1,393.031428571429,305.4206218442587
2010-09-24 15:44:00,417.14,117.58,30.599999999999998,84.15,448.251428571429,260.63079937157556
2010-09-24 16:19:00,14662.58,417.14,770.34,263.4,2432.8571428571436,5397.226869451006
2010-09-24 16:24:00,972.11,14662.58,312.22,157.75,2527.1271428571426,5359.645818138599
2010-09-24 16:25:00,319.85,972.11,363.3,98.88,2520.9200000000005,5362.593815126541
2010-09-24 16:36:00,1541.7,319.85,837.26,71.61,2621.5542857142864,5332.256316556997
2010-09-24 16:50:00,8880.42,1541.7,319.92,108.35,3844.4828571428575,5686.310229568077
2010-09-26 10:07:00,114.95,8880.42,117.58,1016.05,3844.1071428571436,5686.597600193272
2010-09-26 10:34:00,363.38,114.95,417.14,30.599999999999998,3836.4271428571433,5692.0309551621285
2010-09-26 10:44:00,124.6,363.38,14662.58,770.34,1759.5728571428574,3182.6118035020504
2010-09-26 10:47:00,351.21,124.6,972.11,312.22,1670.8728571428571,3216.686227230943
2010-09-26 10:48:00,119.34,351.21,319.85,363.3,1642.2285714285717,3231.5803586709267
2010-09-26 10:50:00,313.35,119.34,1541.7,837.26,1466.7500000000002,3271.0582601557912
2010-09-26 10:51:00,342.29999999999995,313.35,8880.42,319.92,247.0185714285717,120.14191378418919
2010-09-26 10:52:00,51.0,342.29999999999995,114.95,117.58,237.88285714285738,133.5423906128117
2010-09-26 10:53:00,96.0,51.0,363.38,417.14,199.68571428571457,129.85214718548306
2010-09-26 11:05:00,198.95,96.0,124.6,14662.58,210.3071428571431,125.65989438660088
2010-09-26 11:10:00,268.23,198.95,351.21,972.11,198.45285714285743,113.47556854782354
2010-09-26 11:13:00,140.05,268.23,119.34,319.85,201.41142857142884,111.31861590824762
2010-09-26 11:20:00,141.41,140.05,313.35,1541.7,176.8485714285717,100.99306534474623
2010-09-26 11:22:00,236.26,141.41,342.29999999999995,8880.42,161.70000000000027,77.18676872868781
2010-09-26 11:23:00,989.63,236.26,51.0,114.95,295.79000000000025,311.7422765150321
2010-09-26 11:49:00,343.35,989.63,96.0,363.38,331.12571428571454,299.08335024762886
2010-09-26 11:50:00,621.77,343.35,198.95,124.6,391.52857142857175,310.42155415025485
2010-09-26 11:57:00,183.97,621.77,268.23,351.21,379.49142857142886,317.55131367133885
2010-09-26 11:58:00,311.77,183.97,140.05,119.34,404.0228571428574,302.234588287393
2010-09-26 12:04:00,310.32,311.77,141.41,313.35,428.15285714285744,283.9640213546717
2010-09-26 12:06:00,1128.91,310.32,236.26,342.29999999999995,555.674285714286,370.6343872272834
2010-09-26 12:10:00,354.12,1128.91,989.63,51.0,464.88714285714315,321.15145049843613
2010-09-26 12:11:00,45.5,354.12,343.35,96.0,422.33714285714314,357.60087293505944
2010-09-26 12:21:00,416.08,45.5,621.77,198.95,392.9528571428574,346.76888065480074
